Table 210-06401 : Unemployed persons and unemployment rate by age and sex,,,,,,,,
 ,,,,,,,,
Sex,,,Male,Male,Female,Female,Both sexes,Both sexes
 , , ,Unemployed persons (1),Unemployment rate (2),Unemployed persons (1),Unemployment rate (2),Unemployed persons (1),Unemployment rate (2)
,,,No. ('000),(%),No. ('000),(%),No. ('000),(%)
Year / Moving 3-month period,,Age group,,,,,,
3/2003 - 5/2003,,35 - 39,20.0,7.2,13.5,5.5,33.5,6.4
3/2003 - 5/2003,,40 - 44,27.3,8.5,13.0,5.7,40.3,7.4
3/2003 - 5/2003,,45 - 49,26.0,9.4,11.9,6.7,37.9,8.3
3/2003 - 5/2003,,50 - 54,20.9,9.7,8.2,7.1,29.0,8.8
3/2003 - 5/2003,,55 - 59,15.4,12.4,3.0,6.3,18.4,10.7
3/2003 - 5/2003,,60 and over,5.1,5.6,0.7,2.9,5.8,5.0
3/2003 - 5/2003,,     60 - 64,4.1,7.5,0.7,4.2,4.8,6.8
3/2003 - 5/2003,,     65 and over,1.0,2.8,,,1.0,2.3
3/2003 - 5/2003,,15 and over,187.1,9.6,96.4,6.4,283.5,8.2
4/2003 - 6/2003,,15 - 24,38.5,19.7,23.5,11.9,62.0,15.8
4/2003 - 6/2003,,     15 - 19,13.3,35.3,9.0,30.2,22.3,33.0
4/2003 - 6/2003,,     20 - 24,25.2,16.0,14.5,8.6,39.6,12.2
4/2003 - 6/2003,,25 - 29,21.5,10.0,12.3,5.3,33.7,7.6
4/2003 - 6/2003,,30 - 34,20.0,8.5,12.2,4.9,32.2,6.6
4/2003 - 6/2003,,35 - 39,21.0,7.6,13.0,5.3,34.0,6.5
4/2003 - 6/2003,,40 - 44,26.5,8.3,13.8,6.0,40.3,7.3
4/2003 - 6/2003,,45 - 49,28.3,10.2,12.4,7.0,40.8,8.9
4/2003 - 6/2003,,50 - 54,21.5,10.0,7.8,6.7,29.3,8.8
4/2003 - 6/2003,,55 - 59,15.2,12.3,3.0,6.1,18.2,10.5
4/2003 - 6/2003,,60 and over,5.0,5.5,0.9,3.9,6.0,5.2
4/2003 - 6/2003,,     60 - 64,4.2,7.8,0.9,5.9,5.2,7.3
4/2003 - 6/2003,,     65 and over,0.8,2.2,,,0.8,1.8
4/2003 - 6/2003,,15 and over,197.5,10.1,99.0,6.5,296.5,8.5
5/2003 - 7/2003,,15 - 24,40.9,20.6,28.6,14.2,69.5,17.3
5/2003 - 7/2003,,     15 - 19,14.4,35.6,11.5,34.6,25.9,35.2
5/2003 - 7/2003,,     20 - 24,26.5,16.7,17.2,10.1,43.6,13.3
5/2003 - 7/2003,,25 - 29,22.1,10.3,11.9,5.2,34.1,7.6
5/2003 - 7/2003,,30 - 34,18.8,8.0,12.3,4.9,31.1,6.4
5/2003 - 7/2003,,35 - 39,21.4,7.8,13.5,5.5,34.9,6.7
5/2003 - 7/2003,,40 - 44,25.9,8.1,14.5,6.4,40.5,7.4
5/2003 - 7/2003,,45 - 49,26.9,9.6,14.3,7.9,41.2,8.9
5/2003 - 7/2003,,50 - 54,22.6,10.5,8.5,7.3,31.2,9.4
5/2003 - 7/2003,,55 - 59,15.6,12.6,3.4,6.9,19.0,11.0
5/2003 - 7/2003,,60 and over,4.5,5.1,0.9,3.8,5.4,4.9
5/2003 - 7/2003,,     60 - 64,3.8,7.2,0.9,5.8,4.6,6.9
5/2003 - 7/2003,,     65 and over,0.7,2.1,,,0.7,1.7
5/2003 - 7/2003,,15 and over,198.8,10.2,108.0,7.1,306.8,8.8
6/2003 - 8/2003,,15 - 24,46.3,23.1,30.0,14.6,76.3,18.8
6/2003 - 8/2003,,     15 - 19,15.9,39.3,12.3,35.5,28.2,37.6
6/2003 - 8/2003,,     20 - 24,30.4,19.0,17.7,10.4,48.1,14.5
6/2003 - 8/2003,,25 - 29,21.3,9.9,11.6,5.0,32.9,7.4
6/2003 - 8/2003,,30 - 34,18.1,7.6,11.6,4.6,29.7,6.1
6/2003 - 8/2003,,35 - 39,21.7,7.9,14.2,5.9,35.9,7.0
6/2003 - 8/2003,,40 - 44,23.4,7.3,15.6,6.7,39.0,7.1
6/2003 - 8/2003,,45 - 49,25.5,9.1,14.1,7.8,39.6,8.6
6/2003 - 8/2003,,50 - 54,22.5,10.5,8.1,6.9,30.6,9.2
6/2003 - 8/2003,,55 - 59,15.1,12.2,3.4,6.8,18.5,10.6
6/2003 - 8/2003,,60 and over,4.1,4.7,1.0,4.5,5.1,4.7
6/2003 - 8/2003,,     60 - 64,3.3,6.2,1.0,6.9,4.2,6.3
6/2003 - 8/2003,,     65 and over,0.9,2.5,,,0.9,2.0
6/2003 - 8/2003,,15 and over,198.0,10.1,109.7,7.2,307.7,8.8
7/2003 - 9/2003,,15 - 24,43.7,22.0,29.5,14.6,73.2,18.3
7/2003 - 9/2003,,     15 - 19,14.4,37.1,11.5,34.6,25.9,36.0
7/2003 - 9/2003,,     20 - 24,29.3,18.3,18.1,10.7,47.3,14.4
7/2003 - 9/2003,,25 - 29,22.0,10.2,11.2,4.9,33.2,7.5
7/2003 - 9/2003,,30 - 34,17.6,7.5,10.5,4.2,28.1,5.8
7/2003 - 9/2003,,35 - 39,20.3,7.4,12.3,5.1,32.5,6.3
7/2003 - 9/2003,,40 - 44,21.9,6.9,16.2,6.9,38.1,6.9
7/2003 - 9/2003,,45 - 49,24.7,8.7,13.6,7.6,38.3,8.3
7/2003 - 9/2003,,50 - 54,22.9,10.7,8.1,6.9,31.0,9.4
7/2003 - 9/2003,,55 - 59,14.6,11.7,3.5,7.0,18.1,10.3
7/2003 - 9/2003,,60 and over,3.7,4.3,,,3.9,3.7
7/2003 - 9/2003,,     60 - 64,2.8,5.3,,,3.0,4.5
7/2003 - 9/2003,,     65 and over,1.0,2.8,,,1.0,2.4
7/2003 - 9/2003,,15 and over,191.4,9.8,105.1,6.9,296.5,8.5
8/2003 - 10/2003,,15 - 24,39.5,20.1,24.6,12.3,64.2,16.1
8/2003 - 10/2003,,     15 - 19,12.4,34.5,9.7,29.9,22.2,32.3
8/2003 - 10/2003,,     20 - 24,27.1,16.9,14.9,8.9,42.0,12.8
8/2003 - 10/2003,,25 - 29,19.6,9.1,9.6,4.2,29.1,6.6
8/2003 - 10/2003,,30 - 34,17.5,7.4,10.7,4.3,28.2,5.8
8/2003 - 10/2003,,35 - 39,19.3,7.1,13.0,5.4,32.3,6.3
8/2003 - 10/2003,,40 - 44,22.6,7.1,16.4,6.9,39.0,7.0
8/2003 - 10/2003,,45 - 49,24.6,8.6,11.7,6.6,36.4,7.8
8/2003 - 10/2003,,50 - 54,21.4,10.0,7.7,6.6,29.1,8.8
8/2003 - 10/2003,,55 - 59,14.4,11.4,3.5,7.0,17.9,10.1
8/2003 - 10/2003,,60 and over,4.0,4.6,,,4.3,4.1
8/2003 - 10/2003,,     60 - 64,3.1,6.1,,,3.4,5.4
8/2003 - 10/2003,,     65 and over,0.9,2.5,,,0.9,2.1
8/2003 - 10/2003,,15 and over,182.9,9.4,97.5,6.4,280.5,8.1
9/2003 - 11/2003,,15 - 24,32.8,16.9,19.5,9.7,52.3,13.2
9/2003 - 11/2003,,     15 - 19,10.7,29.7,7.7,24.0,18.4,27.0
9/2003 - 11/2003,,     20 - 24,22.1,14.0,11.8,7.0,33.9,10.4
9/2003 - 11/2003,,25 - 29,18.5,8.6,8.6,3.8,27.1,6.2
9/2003 - 11/2003,,30 - 34,15.8,6.7,12.3,4.9,28.0,5.8
9/2003 - 11/2003,,35 - 39,18.0,6.7,13.0,5.3,31.0,6.1
9/2003 - 11/2003,,40 - 44,21.4,6.8,14.0,5.9,35.4,6.4
9/2003 - 11/2003,,45 - 49,23.2,8.1,11.8,6.5,35.0,7.5
9/2003 - 11/2003,,50 - 54,21.8,10.2,8.5,7.1,30.3,9.1
9/2003 - 11/2003,,55 - 59,13.9,10.9,3.8,7.2,17.7,9.8
9/2003 - 11/2003,,60 and over,5.6,6.4,,,6.0,5.6
9/2003 - 11/2003,,     60 - 64,4.5,8.3,,,4.8,7.3
9/2003 - 11/2003,,     65 and over,1.2,3.5,,,1.2,2.9
9/2003 - 11/2003,,15 and over,171.1,8.8,91.8,6.0,262.9,7.6
10/2003 - 12/2003,,15 - 24,30.6,15.9,16.0,8.0,46.6,11.9
10/2003 - 12/2003,,     15 - 19,9.8,27.8,6.5,20.9,16.3,24.6
10/2003 - 12/2003,,     20 - 24,20.8,13.2,9.5,5.7,30.3,9.3
10/2003 - 12/2003,,25 - 29,15.8,7.4,8.2,3.7,24.0,5.5
10/2003 - 12/2003,,30 - 34,14.3,6.1,12.1,4.9,26.4,5.5
10/2003 - 12/2003,,35 - 39,16.8,6.3,13.5,5.5,30.3,5.9
10/2003 - 12/2003,,40 - 44,21.6,6.8,12.5,5.3,34.1,6.2
10/2003 - 12/2003,,45 - 49,20.3,7.1,13.6,7.4,33.9,7.2
10/2003 - 12/2003,,50 - 54,22.1,10.2,8.9,7.4,31.0,9.2
10/2003 - 12/2003,,55 - 59,15.0,11.6,3.8,6.9,18.8,10.2
10/2003 - 12/2003,,60 and over,5.5,6.3,,,6.0,5.5
10/2003 - 12/2003,,     60 - 64,4.3,8.1,,,4.8,7.2
10/2003 - 12/2003,,     65 and over,1.2,3.5,,,1.2,2.9
10/2003 - 12/2003,,15 and over,162.1,8.3,89.0,5.8,251.1,7.2
11/2003 - 1/2004,,15 - 24,29.2,15.4,14.1,7.2,43.3,11.2
11/2003 - 1/2004,,     15 - 19,10.0,28.9,5.3,18.4,15.3,24.1
11/2003 - 1/2004,,     20 - 24,19.1,12.4,8.8,5.3,27.9,8.7
11/2003 - 1/2004,,25 - 29,16.7,7.8,8.2,3.7,24.9,5.7
11/2003 - 1/2004,,30 - 34,12.7,5.4,11.4,4.6,24.1,5.0
11/2003 - 1/2004,,35 - 39,16.1,6.0,11.5,4.7,27.6,5.4
11/2003 - 1/2004,,40 - 44,20.7,6.5,11.5,4.8,32.2,5.8
11/2003 - 1/2004,,45 - 49,20.4,7.1,14.8,7.9,35.3,7.4
11/2003 - 1/2004,,50 - 54,21.0,9.8,9.1,7.6,30.1,9.0
11/2003 - 1/2004,,55 - 59,14.8,11.3,4.4,7.9,19.2,10.3
11/2003 - 1/2004,,60 and over,5.8,6.5,0.5,2.6,6.4,5.8
11/2003 - 1/2004,,     60 - 64,4.5,8.5,,,5.0,7.5
11/2003 - 1/2004,,     65 and over,1.3,3.6,,,1.4,3.2
11/2003 - 1/2004,,15 and over,157.4,8.1,85.5,5.6,242.9,7.0
12/2003 - 2/2004,,15 - 24,29.2,15.4,14.1,7.3,43.3,11.3
12/2003 - 2/2004,,     15 - 19,10.4,30.3,5.1,18.2,15.6,24.9
12/2003 - 2/2004,,     20 - 24,18.7,12.1,8.9,5.4,27.7,8.6
12/2003 - 2/2004,,25 - 29,17.2,8.1,7.4,3.4,24.7,5.7
12/2003 - 2/2004,,30 - 34,13.8,5.9,10.2,4.2,24.1,5.0
12/2003 - 2/2004,,35 - 39,15.2,5.7,10.5,4.3,25.7,5.0
12/2003 - 2/2004,,40 - 44,20.4,6.4,12.1,5.0,32.5,5.8
12/2003 - 2/2004,,45 - 49,22.4,7.8,14.3,7.4,36.7,7.6
12/2003 - 2/2004,,50 - 54,20.7,9.6,9.3,7.5,30.0,8.8
12/2003 - 2/2004,,55 - 59,16.1,12.3,4.4,7.9,20.5,11.0
12/2003 - 2/2004,,60 and over,5.0,5.6,0.6,3.0,5.7,5.1
12/2003 - 2/2004,,     60 - 64,3.6,7.0,0.5,4.1,4.1,6.4
12/2003 - 2/2004,,     65 and over,1.4,3.8,,,1.5,3.3
12/2003 - 2/2004,,15 and over,160.1,8.2,83.0,5.4,243.1,7.0
1/2004 - 3/2004,,15 - 24,29.2,15.2,14.3,7.3,43.6,11.2
1/2004 - 3/2004,,     15 - 19,10.9,30.8,5.0,17.5,15.9,24.9
1/2004 - 3/2004,,     20 - 24,18.3,11.7,9.3,5.5,27.6,8.5
1/2004 - 3/2004,,25 - 29,17.5,8.2,8.0,3.6,25.5,5.8
1/2004 - 3/2004,,30 - 34,13.3,5.6,10.1,4.1,23.4,4.9
1/2004 - 3/2004,,35 - 39,16.2,6.1,12.1,4.9,28.4,5.5
1/2004 - 3/2004,,40 - 44,20.7,6.5,13.0,5.4,33.7,6.0
1/2004 - 3/2004,,45 - 49,23.9,8.3,12.4,6.4,36.4,7.5
1/2004 - 3/2004,,50 - 54,19.2,8.9,10.1,8.1,29.2,8.6
1/2004 - 3/2004,,55 - 59,15.9,12.0,4.4,7.9,20.3,10.8
1/2004 - 3/2004,,60 and over,6.8,7.6,0.6,3.0,7.4,6.8
1/2004 - 3/2004,,     60 - 64,5.1,9.9,0.5,4.2,5.6,8.8
1/2004 - 3/2004,,     65 and over,1.7,4.6,,,1.8,4.0
1/2004 - 3/2004,,15 and over,162.8,8.4,85.1,5.5,247.9,7.1
2/2004 - 4/2004,,15 - 24,29.6,15.5,15.8,8.0,45.4,11.7
2/2004 - 4/2004,,     15 - 19,10.7,30.8,5.2,18.5,15.9,25.3
2/2004 - 4/2004,,     20 - 24,19.0,12.1,10.6,6.3,29.6,9.1
2/2004 - 4/2004,,25 - 29,15.5,7.3,8.5,3.7,24.0,5.5
2/2004 - 4/2004,,30 - 34,13.5,5.8,9.1,3.8,22.6,4.7
2/2004 - 4/2004,,35 - 39,15.8,6.0,12.2,5.0,28.0,5.5
2/2004 - 4/2004,,40 - 44,20.7,6.5,14.7,6.2,35.4,6.4
2/2004 - 4/2004,,45 - 49,22.3,7.8,11.5,6.1,33.8,7.1
2/2004 - 4/2004,,50 - 54,20.8,9.6,10.2,8.1,31.0,9.0
2/2004 - 4/2004,,55 - 59,15.1,11.5,4.1,7.2,19.3,10.2
2/2004 - 4/2004,,60 and over,7.2,7.8,0.5,2.4,7.7,6.8
2/2004 - 4/2004,,     60 - 64,5.2,9.8,0.5,4.0,5.7,8.7
2/2004 - 4/2004,,     65 and over,2.0,5.1,,,2.0,4.2
2/2004 - 4/2004,,15 and over,160.7,8.2,86.7,5.6,247.3,7.1
3/2004 - 5/2004,,15 - 24,27.5,14.4,17.5,8.7,45.0,11.5
3/2004 - 5/2004,,     15 - 19,8.9,26.5,6.6,22.7,15.5,24.7
3/2004 - 5/2004,,     20 - 24,18.6,11.8,10.9,6.4,29.6,9.0
3/2004 - 5/2004,,25 - 29,16.2,7.6,8.3,3.6,24.4,5.6
3/2004 - 5/2004,,30 - 34,12.7,5.4,8.7,3.5,21.4,4.4
3/2004 - 5/2004,,35 - 39,16.1,6.1,10.5,4.4,26.6,5.3
3/2004 - 5/2004,,40 - 44,19.8,6.2,16.2,6.7,36.0,6.4
3/2004 - 5/2004,,45 - 49,21.8,7.6,11.5,6.1,33.3,7.0
3/2004 - 5/2004,,50 - 54,19.3,8.8,10.5,8.2,29.8,8.6
3/2004 - 5/2004,,55 - 59,14.4,10.8,4.2,7.2,18.5,9.7
3/2004 - 5/2004,,60 and over,6.9,7.6,,,7.4,6.6
3/2004 - 5/2004,,     60 - 64,5.7,10.7,,,6.1,9.4
3/2004 - 5/2004,,     65 and over,1.2,3.2,,,1.2,2.7
3/2004 - 5/2004,,15 and over,154.8,7.9,87.7,5.7,242.5,6.9
4/2004 - 6/2004,,15 - 24,30.7,15.7,19.3,9.5,50.1,12.6
4/2004 - 6/2004,,     15 - 19,10.9,30.4,8.3,27.3,19.2,29.0
4/2004 - 6/2004,,     20 - 24,19.8,12.4,11.0,6.4,30.9,9.3
4/2004 - 6/2004,,25 - 29,14.7,6.9,8.1,3.6,22.8,5.2
4/2004 - 6/2004,,30 - 34,12.9,5.5,8.4,3.3,21.2,4.4
4/2004 - 6/2004,,35 - 39,15.2,5.8,9.7,4.0,24.9,4.9
4/2004 - 6/2004,,40 - 44,18.6,5.9,14.9,6.3,33.5,6.0
4/2004 - 6/2004,,45 - 49,21.8,7.5,12.0,6.3,33.7,7.0
4/2004 - 6/2004,,50 - 54,19.5,8.9,9.6,7.6,29.2,8.4
4/2004 - 6/2004,,55 - 59,13.7,10.3,3.5,5.9,17.2,9.0
4/2004 - 6/2004,,60 and over,6.0,6.4,,,6.4,5.6
4/2004 - 6/2004,,     60 - 64,5.3,9.5,,,5.7,8.3
4/2004 - 6/2004,,     65 and over,0.7,1.8,,,0.7,1.4
4/2004 - 6/2004,,15 and over,153.1,7.8,85.8,5.5,238.9,6.8
5/2004 - 7/2004,,15 - 24,34.8,17.1,23.0,11.0,57.8,14.0
5/2004 - 7/2004,,     15 - 19,12.7,31.7,9.9,29.7,22.6,30.8
5/2004 - 7/2004,,     20 - 24,22.1,13.5,13.0,7.4,35.1,10.4
5/2004 - 7/2004,,25 - 29,14.6,6.9,7.2,3.2,21.8,5.0
5/2004 - 7/2004,,30 - 34,12.7,5.4,9.0,3.6,21.6,4.5
5/2004 - 7/2004,,35 - 39,15.6,6.0,10.2,4.2,25.8,5.1
5/2004 - 7/2004,,40 - 44,18.2,5.7,13.8,5.8,32.1,5.8
5/2004 - 7/2004,,45 - 49,22.2,7.7,12.7,6.7,34.9,7.3
5/2004 - 7/2004,,50 - 54,19.5,8.8,10.0,7.9,29.6,8.5
5/2004 - 7/2004,,55 - 59,13.4,10.1,3.8,6.4,17.1,9.0
5/2004 - 7/2004,,60 and over,5.5,6.0,,,5.8,5.2
5/2004 - 7/2004,,     60 - 64,4.6,8.3,,,5.0,7.2
5/2004 - 7/2004,,     65 and over,0.8,2.4,,,0.8,1.9
5/2004 - 7/2004,,15 and over,156.4,8.0,90.1,5.8,246.5,7.0
6/2004 - 8/2004,,15 - 24,35.8,17.3,25.7,12.1,61.6,14.6
6/2004 - 8/2004,,     15 - 19,13.4,31.3,10.8,29.0,24.2,30.2
6/2004 - 8/2004,,     20 - 24,22.4,13.7,14.9,8.5,37.4,11.0
6/2004 - 8/2004,,25 - 29,14.0,6.6,7.4,3.3,21.5,4.9
6/2004 - 8/2004,,30 - 34,12.4,5.3,9.1,3.6,21.5,4.4
6/2004 - 8/2004,,35 - 39,15.8,6.1,11.5,4.8,27.4,5.4
6/2004 - 8/2004,,40 - 44,18.6,5.9,11.8,5.0,30.3,5.5
6/2004 - 8/2004,,45 - 49,21.7,7.5,12.9,6.8,34.6,7.2
6/2004 - 8/2004,,50 - 54,19.3,8.7,9.2,7.2,28.5,8.2
6/2004 - 8/2004,,55 - 59,12.9,9.6,3.3,5.7,16.2,8.4
6/2004 - 8/2004,,60 and over,5.1,5.8,,,5.6,5.1
6/2004 - 8/2004,,     60 - 64,4.0,7.5,,,4.3,6.4
6/2004 - 8/2004,,     65 and over,1.1,3.3,,,1.2,2.9
6/2004 - 8/2004,,15 and over,155.6,7.9,91.5,5.8,247.1,7.0
7/2004 - 9/2004,,15 - 24,34.8,17.2,25.2,11.8,60.0,14.5
7/2004 - 9/2004,,     15 - 19,11.8,29.5,9.6,26.9,21.4,28.3
7/2004 - 9/2004,,     20 - 24,23.0,14.2,15.6,8.8,38.6,11.4
7/2004 - 9/2004,,25 - 29,15.0,7.1,7.8,3.4,22.7,5.2
7/2004 - 9/2004,,30 - 34,13.3,5.7,8.7,3.5,22.0,4.6
7/2004 - 9/2004,,35 - 39,14.7,5.7,11.5,4.8,26.2,5.2
7/2004 - 9/2004,,40 - 44,18.3,5.8,13.5,5.6,31.8,5.7
7/2004 - 9/2004,,45 - 49,22.6,7.7,12.3,6.5,34.9,7.3
7/2004 - 9/2004,,50 - 54,19.7,8.9,9.1,7.1,28.8,8.2
7/2004 - 9/2004,,55 - 59,11.8,8.8,3.8,6.3,15.5,8.0
7/2004 - 9/2004,,60 and over,4.8,5.6,,,5.3,4.9
7/2004 - 9/2004,,     60 - 64,3.7,7.4,,,4.1,6.3
7/2004 - 9/2004,,     65 and over,1.1,3.0,,,1.2,2.7
7/2004 - 9/2004,,15 and over,155.0,7.9,92.3,5.9,247.3,7.0
8/2004 - 10/2004,,15 - 24,30.3,15.4,20.8,9.9,51.1,12.5
8/2004 - 10/2004,,     15 - 19,10.8,30.0,8.1,24.6,18.8,27.4
8/2004 - 10/2004,,     20 - 24,19.5,12.1,12.8,7.2,32.3,9.5
8/2004 - 10/2004,,25 - 29,14.4,6.9,7.9,3.5,22.4,5.1
8/2004 - 10/2004,,30 - 34,12.7,5.4,8.5,3.4,21.2,4.4
8/2004 - 10/2004,,35 - 39,14.4,5.6,10.9,4.5,25.3,5.1
8/2004 - 10/2004,,40 - 44,17.9,5.7,13.6,5.6,31.6,5.7
8/2004 - 10/2004,,45 - 49,23.5,8.0,13.8,7.1,37.3,7.6
8/2004 - 10/2004,,50 - 54,17.6,8.0,9.4,7.2,27.0,7.7
8/2004 - 10/2004,,55 - 59,12.8,9.2,3.2,5.4,15.9,8.1
8/2004 - 10/2004,,60 and over,5.6,6.3,0.7,2.9,6.2,5.6
8/2004 - 10/2004,,     60 - 64,4.8,8.9,,,5.3,7.7
8/2004 - 10/2004,,     65 and over,0.7,2.2,,,0.9,2.2
8/2004 - 10/2004,,15 and over,149.2,7.6,88.7,5.6,237.9,6.7
9/2004 - 11/2004,,15 - 24,27.6,14.2,17.4,8.4,45.0,11.2
9/2004 - 11/2004,,     15 - 19,10.0,28.8,6.6,21.5,16.6,25.4
9/2004 - 11/2004,,     20 - 24,17.6,11.0,10.8,6.1,28.4,8.4
9/2004 - 11/2004,,25 - 29,12.4,5.9,8.3,3.7,20.6,4.8
9/2004 - 11/2004,,30 - 34,13.3,5.7,8.6,3.5,21.9,4.6
9/2004 - 11/2004,,35 - 39,13.4,5.3,10.5,4.4,23.9,4.8
9/2004 - 11/2004,,40 - 44,16.7,5.3,15.3,6.2,32.0,5.7
9/2004 - 11/2004,,45 - 49,23.5,7.9,14.2,7.2,37.8,7.6
9/2004 - 11/2004,,50 - 54,16.4,7.4,10.4,8.0,26.8,7.6
9/2004 - 11/2004,,55 - 59,14.1,10.2,4.1,6.8,18.3,9.1
9/2004 - 11/2004,,60 and over,6.2,6.7,1.0,4.3,7.2,6.2
9/2004 - 11/2004,,     60 - 64,5.2,9.2,0.9,6.5,6.1,8.6
9/2004 - 11/2004,,     65 and over,1.0,2.9,,,1.1,2.5
9/2004 - 11/2004,,15 and over,143.6,7.4,89.9,5.7,233.6,6.6
10/2004 - 12/2004,,15 - 24,24.1,12.5,14.6,6.9,38.7,9.6
10/2004 - 12/2004,,     15 - 19,8.5,24.7,5.7,17.8,14.2,21.4
10/2004 - 12/2004,,     20 - 24,15.6,9.9,8.9,5.0,24.5,7.3
10/2004 - 12/2004,,25 - 29,10.4,5.0,8.4,3.7,18.8,4.3
10/2004 - 12/2004,,30 - 34,12.1,5.2,10.6,4.3,22.7,4.7
10/2004 - 12/2004,,35 - 39,13.1,5.2,9.3,3.9,22.4,4.5
10/2004 - 12/2004,,40 - 44,15.9,5.1,14.1,5.7,29.9,5.3
10/2004 - 12/2004,,45 - 49,21.6,7.3,14.4,7.3,36.1,7.3
10/2004 - 12/2004,,50 - 54,17.0,7.7,10.3,7.8,27.3,7.7
10/2004 - 12/2004,,55 - 59,15.4,11.0,5.1,8.3,20.5,10.2
10/2004 - 12/2004,,60 and over,6.0,6.4,1.3,5.7,7.3,6.2
10/2004 - 12/2004,,     60 - 64,4.8,8.4,1.1,7.8,6.0,8.3
10/2004 - 12/2004,,     65 and over,1.2,3.2,,,1.4,3.0
10/2004 - 12/2004,,15 and over,135.5,6.9,88.1,5.6,223.6,6.3
11/2004 - 1/2005,,15 - 24,22.1,11.6,13.0,6.2,35.0,8.7
11/2004 - 1/2005,,     15 - 19,7.2,21.2,4.7,14.3,11.9,17.8
11/2004 - 1/2005,,     20 - 24,14.9,9.5,8.2,4.7,23.1,6.9
11/2004 - 1/2005,,25 - 29,9.1,4.4,8.8,3.9,17.9,4.1
11/2004 - 1/2005,,30 - 34,11.0,4.7,10.3,4.2,21.3,4.4
11/2004 - 1/2005,,35 - 39,13.5,5.3,9.2,3.9,22.7,4.6
11/2004 - 1/2005,,40 - 44,15.7,5.0,13.2,5.3,28.9,5.2
11/2004 - 1/2005,,45 - 49,19.6,6.6,12.3,6.3,31.9,6.5
11/2004 - 1/2005,,50 - 54,17.0,7.7,8.5,6.5,25.5,7.2
11/2004 - 1/2005,,55 - 59,14.7,10.3,6.0,9.5,20.7,10.1
11/2004 - 1/2005,,60 and over,5.2,5.6,1.2,5.3,6.4,5.5
11/2004 - 1/2005,,     60 - 64,4.0,7.3,1.1,7.6,5.0,7.4
11/2004 - 1/2005,,     65 and over,1.2,3.3,,,1.3,2.9
11/2004 - 1/2005,,15 and over,127.8,6.6,82.6,5.2,210.4,6.0
12/2004 - 2/2005,,15 - 24,22.7,12.1,13.0,6.3,35.6,9.1
12/2004 - 2/2005,,     15 - 19,7.2,21.7,4.0,13.0,11.1,17.6
12/2004 - 2/2005,,     20 - 24,15.5,10.1,9.0,5.1,24.5,7.4
12/2004 - 2/2005,,25 - 29,9.6,4.6,8.5,3.8,18.2,4.2
12/2004 - 2/2005,,30 - 34,10.0,4.3,9.4,3.8,19.4,4.1
12/2004 - 2/2005,,35 - 39,15.3,6.1,8.6,3.5,23.9,4.8
12/2004 - 2/2005,,40 - 44,15.1,4.9,10.7,4.3,25.9,4.6
12/2004 - 2/2005,,45 - 49,20.5,6.9,10.8,5.6,31.3,6.4
12/2004 - 2/2005,,50 - 54,18.3,8.3,8.1,6.2,26.4,7.5
12/2004 - 2/2005,,55 - 59,13.4,9.4,5.7,8.8,19.1,9.2
12/2004 - 2/2005,,60 and over,5.0,5.5,0.9,3.9,5.9,5.2
12/2004 - 2/2005,,     60 - 64,4.2,7.8,0.8,5.6,5.0,7.3
12/2004 - 2/2005,,     65 and over,0.8,2.1,,,0.9,1.9
12/2004 - 2/2005,,15 and over,129.9,6.7,75.7,4.8,205.6,5.8
1/2005 - 3/2005,,15 - 24,21.6,11.5,13.2,6.5,34.8,8.9
1/2005 - 3/2005,,     15 - 19,7.1,21.8,3.6,12.4,10.6,17.4
1/2005 - 3/2005,,     20 - 24,14.5,9.4,9.7,5.5,24.2,7.3
1/2005 - 3/2005,,25 - 29,11.2,5.4,8.4,3.7,19.6,4.5
1/2005 - 3/2005,,30 - 34,11.1,4.8,7.4,3.0,18.4,3.8
1/2005 - 3/2005,,35 - 39,14.6,5.8,8.5,3.6,23.1,4.7
1/2005 - 3/2005,,40 - 44,15.3,4.9,11.0,4.4,26.3,4.7
1/2005 - 3/2005,,45 - 49,21.4,7.2,10.4,5.3,31.7,6.4
1/2005 - 3/2005,,50 - 54,17.0,7.7,8.3,6.5,25.4,7.3
1/2005 - 3/2005,,55 - 59,15.1,10.4,5.8,8.7,21.0,9.9
1/2005 - 3/2005,,60 and over,5.5,5.9,0.6,2.5,6.0,5.2
1/2005 - 3/2005,,     60 - 64,4.4,7.9,0.6,3.8,4.9,7.1
1/2005 - 3/2005,,     65 and over,1.1,2.9,,,1.1,2.4
1/2005 - 3/2005,,15 and over,132.7,6.8,73.7,4.7,206.4,5.9
2/2005 - 4/2005,,15 - 24,23.8,13.0,12.8,6.4,36.6,9.5
2/2005 - 4/2005,,     15 - 19,6.7,21.5,3.2,12.2,9.9,17.2
2/2005 - 4/2005,,     20 - 24,17.1,11.3,9.6,5.5,26.7,8.2
2/2005 - 4/2005,,25 - 29,12.3,5.9,8.1,3.5,20.4,4.7
2/2005 - 4/2005,,30 - 34,12.6,5.4,6.8,2.7,19.4,4.0
2/2005 - 4/2005,,35 - 39,12.6,5.1,7.7,3.2,20.3,4.2
2/2005 - 4/2005,,40 - 44,15.2,4.9,9.9,4.0,25.2,4.5
2/2005 - 4/2005,,45 - 49,23.1,7.8,9.7,5.0,32.8,6.7
2/2005 - 4/2005,,50 - 54,17.3,7.8,9.4,7.3,26.7,7.6
